Industry Description,Oilseed farming,Grain farming,Vegetable and melon farming,Fruit and tree nut farming,"Greenhouse, nursery, and floriculture production",Other crop farming,Dairy cattle and milk production,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",Poultry and egg production,"Animal production, except cattle and poultry and eggs",Forestry and logging,"Fishing, hunting and trapping",Support activities for agriculture and forestry,Oil and gas extraction,Coal mining,"Copper, nickel, lead, and zinc mining","Iron, gold, silver, and other metal ore mining",Stone mining and quarrying,Other nonmetallic mineral mining and quarrying,Drilling oil and gas wells,Other support activities for mining,"Electric power generation, transmission, and distribution",Natural gas distribution,"Water, sewage and other systems",Health care structures,Educational and vocational structures,Nonresidential maintenance and repair,Residential maintenance and repair,Office and commercial structures,Multifamily residential structures,Other residential structures,Manufacturing structures,Other nonresidential structures,Power and communication structures,Single-family residential structures,Transportation structures and highways and streets,Sawmills and wood preservation,"Veneer, plywood, and engineered wood product manufacturing",Millwork,All other wood product manufacturing,Clay product and refractory manufacturing,Glass and glass product manufacturing,Cement manufacturing,Ready-mix concrete manufacturing,"Concrete pipe, brick, and block manufacturing",Other concrete product manufacturing,Lime and gypsum product manufacturing,Abrasive product manufacturing,Cut stone and stone product manufacturing,Ground or treated mineral and earth manufacturing,Mineral wool manufacturing,Miscellaneous nonmetallic mineral products,Iron and steel mills and ferroalloy manufacturing,Steel product manufacturing from purchased steel,Alumina refining and primary aluminum production,Aluminum product manufacturing from purchased aluminum,Nonferrous Metal (except Aluminum) Smelting and Refining,"Copper rolling, drawing, extruding and alloying","Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",Ferrous metal foundries,Nonferrous metal foundries,Custom roll forming,"All other forging, stamping, and sintering","Metal crown, closure, and other metal stamping (except automotive)",Cutlery and handtool manufacturing,Plate work and fabricated structural product manufacturing,Ornamental and architectural metal products manufacturing,Power boiler and heat exchanger manufacturing,Metal tank (heavy gauge) manufacturing,"Metal can, box, and other metal container (light gauge) manufacturing",Hardware manufacturing,Spring and wire product manufacturing,Machine shops,"Turned product and screw, nut, and bolt manufacturing","Coating, engraving, heat treating and allied activities",Plumbing fixture fitting and trim manufacturing,Valve and fittings other than plumbing,Ball and roller bearing manufacturing,Fabricated pipe and pipe fitting manufacturing,"Ammunition, arms, ordnance, and accessories manufacturing",Other fabricated metal manufacturing,Farm machinery and equipment manufacturing,Lawn and garden equipment manufacturing,Construction machinery manufacturing,Mining and oil and gas field machinery manufacturing,Semiconductor machinery manufacturing,Other industrial machinery manufacturing,Optical instrument and lens manufacturing,Photographic and photocopying equipment manufacturing,Other commercial and service industry machinery manufacturing,Heating equipment (except warm air furnaces) manufacturing,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",Industrial and commercial fan and blower and air purification equipment manufacturing,Industrial mold manufacturing,"Special tool, die, jig, and fixture manufacturing",Machine tool manufacturing,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",Turbine and turbine generator set units manufacturing,"Speed changer, industrial high-speed drive, and gear manufacturing",Mechanical power transmission equipment manufacturing,Other engine equipment manufacturing,Air and gas compressor manufacturing,Pump and pumping equipment manufacturing,Material handling equipment manufacturing,Power-driven handtool manufacturing,Packaging machinery manufacturing,Industrial process furnace and oven manufacturing,Other general purpose machinery manufacturing,Fluid power process machinery,Electronic computer manufacturing,Computer storage device manufacturing,Computer terminals and other computer peripheral equipment manufacturing,Telephone apparatus manufacturing,Broadcast and wireless communications equipment,Other communications equipment manufacturing,Semiconductor and related device manufacturing,Printed circuit assembly (electronic assembly) manufacturing,Other electronic component manufacturing,Electromedical and electrotherapeutic apparatus manufacturing,"Search, detection, and navigation instruments manufacturing",Automatic environmental control manufacturing,Industrial process variable instruments manufacturing,Totalizing fluid meter and counting device manufacturing,Electricity and signal testing instruments manufacturing,Analytical laboratory instrument manufacturing,Irradiation apparatus manufacturing,"Watch, clock, and other measuring and controlling device manufacturing",Audio and video equipment manufacturing,Manufacturing and reproducing magnetic and optical media,Electric lamp bulb and part manufacturing,Lighting fixture manufacturing,Small electrical appliance manufacturing,Household cooking appliance manufacturing,Household refrigerator and home freezer manufacturing,Household laundry equipment manufacturing,Other major household appliance manufacturing,"Power, distribution, and specialty transformer manufacturing",Motor and generator manufacturing,Switchgear and switchboard apparatus manufacturing,Relay and industrial control manufacturing,Storage battery manufacturing,Primary battery manufacturing,Communication and energy wire and cable manufacturing,Wiring device manufacturing,Carbon and graphite product manufacturing,All other miscellaneous electrical equipment and component manufacturing,Automobile manufacturing,Light truck and utility vehicle manufacturing,Heavy duty truck manufacturing,Motor vehicle body manufacturing,Truck trailer manufacturing,Motor home manufacturing,Travel trailer and camper manufacturing,Motor vehicle gasoline engine and engine parts manufacturing,Motor vehicle electrical and electronic equipment manufacturing,Motor vehicle transmission and power train parts manufacturing,Motor vehicle seating and interior trim manufacturing,Motor vehicle metal stamping,Other Motor Vehicle Parts Manufacturing,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",Aircraft manufacturing,Aircraft engine and engine parts manufacturing,Other aircraft parts and auxiliary equipment manufacturing,Guided missile and space vehicle manufacturing,Propulsion units and parts for space vehicles and guided missiles,Railroad rolling stock manufacturing,Ship building and repairing,Boat building,"Motorcycle, bicycle, and parts manufacturing","Military armored vehicle, tank, and tank component manufacturing",All other transportation equipment manufacturing,Wood kitchen cabinet and countertop manufacturing,Upholstered household furniture manufacturing,Nonupholstered wood household furniture manufacturing,Institutional furniture manufacturing,Other household nonupholstered furniture,"Showcase, partition, shelving, and locker manufacturing",Office furniture and custom architectural woodwork and millwork manufacturing,Other furniture related product manufacturing,Surgical and medical instrument manufacturing,Surgical appliance and supplies manufacturing,Dental equipment and supplies manufacturing,Ophthalmic goods manufacturing,Dental laboratories,Jewelry and silverware manufacturing,Sporting and athletic goods manufacturing,"Doll, toy, and game manufacturing",Office supplies (except paper) manufacturing,Sign manufacturing,All other miscellaneous manufacturing,Dog and cat food manufacturing,Other animal food manufacturing,Flour milling and malt manufacturing,Wet corn milling,Fats and oils refining and blending,Soybean and other oilseed processing,Breakfast cereal manufacturing,Sugar and confectionery product manufacturing,Frozen food manufacturing,"Fruit and vegetable canning, pickling, and drying",Cheese manufacturing,"Dry, condensed, and evaporated dairy product manufacturing",Fluid milk and butter manufacturing,Ice cream and frozen dessert manufacturing,Poultry processing,"Animal (except poultry) slaughtering, rendering, and processing",Seafood product preparation and packaging,Bread and bakery product manufacturing,"Cookie, cracker, pasta, and tortilla manufacturing",Snack food manufacturing,Coffee and tea manufacturing,Flavoring syrup and concentrate manufacturing,Seasoning and dressing manufacturing,All other food manufacturing,Soft drink and ice manufacturing,Breweries,Wineries,Distilleries,Tobacco product manufacturing,"Fiber, yarn, and thread mills",Fabric mills,Textile and fabric finishing and fabric coating mills,Carpet and rug mills,Curtain and linen mills,Other textile product mills,Apparel manufacturing,Leather and allied product manufacturing,Pulp mills,Paper mills,Paperboard mills,Paperboard container manufacturing,Paper Bag and Coated and Treated Paper Manufacturing,Stationery product manufacturing,Sanitary paper product manufacturing,All other converted paper product manufacturing,Printing,Support activities for printing,Petroleum refineries,Asphalt paving mixture and block manufacturing,Asphalt shingle and coating materials manufacturing,Other petroleum and coal products manufacturing,Petrochemical manufacturing,Industrial gas manufacturing,Synthetic dye and pigment manufacturing,Other Basic Inorganic Chemical Manufacturing,Other basic organic chemical manufacturing,Plastics material and resin manufacturing,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,Medicinal and botanical manufacturing,Pharmaceutical preparation manufacturing,In-vitro diagnostic substance manufacturing,Biological product (except diagnostic) manufacturing,Fertilizer manufacturing,Pesticide and other agricultural chemical manufacturing,Paint and coating manufacturing,Adhesive manufacturing,Soap and cleaning compound manufacturing,Toilet preparation manufacturing,Printing ink manufacturing,All other chemical product and preparation manufacturing,Plastics packaging materials and unlaminated film and sheet manufacturing,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing","Laminated plastics plate, sheet (except packaging), and shape manufacturing",Polystyrene foam product manufacturing,Urethane and other foam product (except polystyrene) manufacturing,Plastics bottle manufacturing,Other plastics product manufacturing,Tire manufacturing,Rubber and plastics hoses and belting manufacturing,Other rubber product manufacturing,Motor vehicle and motor vehicle parts and supplies,Professional and commercial equipment and supplies,Household appliances and electrical and electronic goods ,"Machinery, equipment, and supplies",Other durable goods merchant wholesalers,Drugs and druggists’ sundries,Grocery and related product wholesalers ,Petroleum and petroleum products,Other nondurable goods merchant wholesalers,Wholesale electronic markets and agents and brokers,Customs duties,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Building material and garden equipment and supplies dealers,Health and personal care stores,Gasoline stations,Clothing and clothing accessories stores,Nonstore retailers,All other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Scenic and sightseeing transportation and support activities for transportation,Couriers and messengers,Warehousing and storage,Newspaper publishers,Periodical Publishers,Book publishers,"Directory, mailing list, and other publishers",Software publishers,Motion picture and video industries,Sound recording industries,Radio and television broadcasting,Cable and other subscription programming,Wired telecommunications carriers,Wireless telecommunications carriers (except satellite),"Satellite, telecommunications resellers, and all other telecommunications","Data processing, hosting, and related services",Internet publishing and broadcasting and Web search portals,"News syndicates, libraries, archives and all other information services",Nondepository credit intermediation and related activities,Monetary authorities and depository credit intermediation,Other financial investment activities,Securities and commodity contracts intermediation and brokerage,Direct life insurance carriers,"Insurance carriers, except direct life","Insurance agencies, brokerages, and related activities","Funds, trusts, and other financial vehicles",Owner-occupied housing,Tenant-occupied housing,Other real estate,Automotive equipment rental and leasing,Commercial and industrial machinery and equipment rental and leasing,General and consumer goods rental,Lessors of nonfinancial intangible assets,Legal services,Custom computer programming services,Computer systems design services,"Other computer related services, including facilities management","Accounting, tax preparation, bookkeeping, and payroll services","Architectural, engineering, and related services",Management consulting services,Environmental and other technical consulting services,Scientific research and development services,"Advertising, public relations, and related services",Specialized design services,Photographic services,Veterinary services,"All other miscellaneous professional, scientific, and technical services ",Management of companies and enterprises,Employment services,Services to buildings and dwellings,Office administrative services,Facilities support services,Business support services,Travel arrangement and reservation services,Investigation and security services,Other support services,Waste management and remediation services,Elementary and secondary schools,"Junior colleges, colleges, universities, and professional schools",Other educational services,Offices of physicians,Offices of dentists,Offices of other health practitioners,Outpatient care centers,Medical and diagnostic laboratories,Home health care services,Other ambulatory health care services,Hospitals,Nursing and community care facilities,"Residential mental health, substance abuse, and other residential care facilities",Individual and family services,Child day care services,"Community food, housing, and other relief services, including rehabilitation services",Performing arts companies,Spectator sports,"Independent artists, writers, and performers",Promoters of performing arts and sports and agents for public figures,"Museums, historical sites, zoos, and parks",Amusement parks and arcades,Gambling industries (except casino hotels),Other amusement and recreation industries,Accommodation,Full-service restaurants,Limited-service restaurants,All other food and drinking places,Automotive repair and maintenance,Electronic and precision equipment repair and maintenance,Commercial and industrial machinery and equipment repair and maintenance,Personal and household goods repair and maintenance,Personal care services,Death care services,Dry-cleaning and laundry services,Other personal services,Religious organizations,"Grantmaking, giving, and social advocacy organizations","Civic, social, professional, and similar organizations",Private households,Federal general government (defense),Federal general government (nondefense),Postal service,Other federal government enterprises,State and local government educational services,State and local government hospitals and health services,State and local government other services,Other state and local government enterprises,Scrap,Used and secondhand goods,Noncomparable imports,Rest of the world adjustment
Oilseed farming,1,0,0,0,0,0,0,0,0,0,0,0,0.011274935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003467417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grain farming,0,1,0,0,0,0,0,0,0,0,0,0,0.023833478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007321755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vegetable and melon farming,0,0,1,0,0,0,0,0,0,0,0,0,0.008568951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002634046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruit and tree nut farming,0,0,0,1,0,0,0,0,0,0,0,0,0.008707719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002663809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenhouse, nursery, and floriculture production",0,0,0,0,0.99935771,0,0,0,0,0,0,0,0.008568951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002634046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other crop farming,0,0,0,0,0,1,0,0,0,0,0.028401122,0,0.009852559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003006087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dairy cattle and milk production,0,0,0,0,0,0,1,0,0,0,0,0,0.016548135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005074631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0,0,0,0,0,0,0,1,0,0,0,0,0.023243712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007143176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poultry and egg production,0,0,0,0,0,0,0,0,1,0,0,0,0.015437988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004747236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
